source_id	sent_ordinal	sent_uid	sent_text	text_pt_br	visible	path	container_uid	container_id	container_title	token_ordinal	token_p	token_form	token_tag_source	token_level	token_gloss_br	split_obj_json	split_count	split_forms	split_tags	split_glosses_br	split_fns	split_idxs	chunk_memberships	proto_conllu_id	proto_conllu_form	proto_conllu_misc_json	proto_token_range
van-data	66	fbae0277-3aad-4812-9229-94179b5a97a0	aGide jonaGa midi Godoigi	não estamos na comunidade		$.pages[0].sentences[65]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			1	1	aG@	NEG	0		"{""v"": ""aGide"", ""t"": ""NEG+VB"", ""idx"": 0}"	2	aG|ije	|	|	True|	|	IP-MAT[l=0]				
van-data	66	fbae0277-3aad-4812-9229-94179b5a97a0	aGide jonaGa midi Godoigi	não estamos na comunidade		$.pages[0].sentences[65]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			2	2	@idedonaGa	VB	0		"{""idx"": 1}"	0						IP-MAT[l=0]				
van-data	66	fbae0277-3aad-4812-9229-94179b5a97a0	aGide jonaGa midi Godoigi	não estamos na comunidade		$.pages[0].sentences[65]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			3	3	one@	EV	0	diz que já	"{""v"": ""jonaGa"", ""t"": ""EV+T"", ""idx"": 0}"	2	one|jaGa	ev|t	|	True|	|	IP-MAT[l=0]				
van-data	66	fbae0277-3aad-4812-9229-94179b5a97a0	aGide jonaGa midi Godoigi	não estamos na comunidade		$.pages[0].sentences[65]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			4	4	@jaGa	T	0		"{""idx"": 1}"	0						IP-MAT[l=0]				
van-data	66	fbae0277-3aad-4812-9229-94179b5a97a0	aGide jonaGa midi Godoigi	não estamos na comunidade		$.pages[0].sentences[65]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			5	5	me@	C	1		"{""v"": ""midi"", ""t"": ""C+D"", ""idx"": 0}"	3	me|i|di	||	||	True||	||	IP-MAT[l=0]|CP-me[l=1]				
van-data	66	fbae0277-3aad-4812-9229-94179b5a97a0	aGide jonaGa midi Godoigi	não estamos na comunidade		$.pages[0].sentences[65]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			6	6	@idi	D	3		"{""idx"": 1}"	0						IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
van-data	66	fbae0277-3aad-4812-9229-94179b5a97a0	aGide jonaGa midi Godoigi	não estamos na comunidade		$.pages[0].sentences[65]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			7	7	Godoigi	N$	3			0						IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
van-data	67	6599689a-3fbe-4598-8827-78aceeff3931	ijo lemé Maria ipegitegi weiigi	o avô da Maria está no rio		$.pages[0].sentences[66]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			1	1	ijo	D	1	o		2	i|jo	Gnr|Ncl	M|indo	|	|	IP-MAT[l=0]|NP[l=1]				
van-data	67	6599689a-3fbe-4598-8827-78aceeff3931	ijo lemé Maria ipegitegi weiigi	o avô da Maria está no rio		$.pages[0].sentences[66]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			2	2	lemé	N$	1			2	l|emé	|	|	|	|	IP-MAT[l=0]|NP[l=1]				
van-data	67	6599689a-3fbe-4598-8827-78aceeff3931	ijo lemé Maria ipegitegi weiigi	o avô da Maria está no rio		$.pages[0].sentences[66]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			3	3	Maria	NPR	2			0						IP-MAT[l=0]|NP[l=1]|NP[l=2]				
van-data	67	6599689a-3fbe-4598-8827-78aceeff3931	ijo lemé Maria ipegitegi weiigi	o avô da Maria está no rio		$.pages[0].sentences[66]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			4	4	ipegitegi	VBAPL	0	fica perto de		3	i|pegi|tegi	||	||	||	||	IP-MAT[l=0]				
van-data	67	6599689a-3fbe-4598-8827-78aceeff3931	ijo lemé Maria ipegitegi weiigi	o avô da Maria está no rio		$.pages[0].sentences[66]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			5	5	weiigi	N	1	lagoa		0						IP-MAT[l=0]|NP-APL[l=1]				
van-data	68	b8878027-73d2-4b11-bc18-cbdcf5637e55	biju dapiko	o beiju está quente		$.pages[0].sentences[67]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			1	1	biju					0						IP-MAT				
van-data	68	b8878027-73d2-4b11-bc18-cbdcf5637e55	biju dapiko	o beiju está quente		$.pages[0].sentences[67]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			2	2	dapiko	VB		é quente		2	d|apiko	Inv|v	|	|	|	IP-MAT				
van-data	69	30ef1810-38e0-4cef-8db3-4dda590faa09	libiwe niale ixagodi	o galho da árvore é vermelho		$.pages[0].sentences[68]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			1	1	libiwe	N$	1	seu chifre		2	l|ibiwe	Gen|n	3|	|	|	IP-MAT[l=0]|NP[l=1]				
van-data	69	30ef1810-38e0-4cef-8db3-4dda590faa09	libiwe niale ixagodi	o galho da árvore é vermelho		$.pages[0].sentences[68]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			2	2	niale	N	2	árvore		0						IP-MAT[l=0]|NP[l=1]|NP[l=2]				
van-data	69	30ef1810-38e0-4cef-8db3-4dda590faa09	libiwe niale ixagodi	o galho da árvore é vermelho		$.pages[0].sentences[68]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			3	3	ixagodi	VB	0	é vermelho		1	ixagodi					IP-MAT[l=0]				
van-data	70	444f95ae-8ed7-422e-84f1-aae6d4af2b6d	idiwa bejoli dapiko	os beijus estão quentes		$.pages[0].sentences[69]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			1	1	idiwa	Q		tinha		3	i|di|wa	||	||	||	||	IP-MAT				
van-data	70	444f95ae-8ed7-422e-84f1-aae6d4af2b6d	idiwa bejoli dapiko	os beijus estão quentes		$.pages[0].sentences[69]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			2	2	bejoli					0						IP-MAT				
van-data	70	444f95ae-8ed7-422e-84f1-aae6d4af2b6d	idiwa bejoli dapiko	os beijus estão quentes		$.pages[0].sentences[69]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			3	3	dapiko	VB		é quente		2	d|apiko	Inv|v	|	|	|	IP-MAT				
van-data	71	f240dcfe-ca05-42aa-8644-07b9e3464e1a	idiwa leonigipi Maria libinienigipi	os filhos da Maria são bonitos		$.pages[0].sentences[70]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			1	1	idiwa	Q	1	tinha		3	i|di|wa	||	||	||	||	IP-MAT[l=0]|NP-SBJ[l=1]				
van-data	71	f240dcfe-ca05-42aa-8644-07b9e3464e1a	idiwa leonigipi Maria libinienigipi	os filhos da Maria são bonitos		$.pages[0].sentences[70]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			2	2	leonigipi	N$	1	filhos		4	l|eoni|gi|pi	Gnr|n|Gnr|Plu	|||	|||	|||	IP-MAT[l=0]|NP-SBJ[l=1]				
van-data	71	f240dcfe-ca05-42aa-8644-07b9e3464e1a	idiwa leonigipi Maria libinienigipi	os filhos da Maria são bonitos		$.pages[0].sentences[70]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			3	3	Maria	NPR	2			0						IP-MAT[l=0]|NP-SBJ[l=1]|NP[l=2]				
van-data	71	f240dcfe-ca05-42aa-8644-07b9e3464e1a	idiwa leonigipi Maria libinienigipi	os filhos da Maria são bonitos		$.pages[0].sentences[70]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			4	4	libinienigipi	N$	1	suas belezas		5	l|binie|na|gi|pi	Gen|n|Dim|Gnr|Plu	3|beleza||MASC|PL	||||	||||	IP-MAT[l=0]|NP-PRD[l=1]				
van-data	72	b97e5b2f-d0da-4238-8ee6-2c64ded91f76	ijowa leonigipi iwaalo idi metaGa	os filhos da mulher estão com ele		$.pages[0].sentences[71]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			1	1	ijowa	D	1	o		0						IP-MAT[l=0]|NP-SBJ[l=1]				
van-data	72	b97e5b2f-d0da-4238-8ee6-2c64ded91f76	ijowa leonigipi iwaalo idi metaGa	os filhos da mulher estão com ele		$.pages[0].sentences[71]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			2	2	leonigipi	N$	1	filhos		4	l|eoni|gi|pi	Gnr|n|Gnr|Plu	|||	|||	|||	IP-MAT[l=0]|NP-SBJ[l=1]				
van-data	72	b97e5b2f-d0da-4238-8ee6-2c64ded91f76	ijowa leonigipi iwaalo idi metaGa	os filhos da mulher estão com ele		$.pages[0].sentences[71]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			3	3	iwaalo	N	2	mulher		2	iwaa|lo	n|Cla	mulher|cla	|	|	IP-MAT[l=0]|NP-SBJ[l=1]|NP[l=2]				
van-data	72	b97e5b2f-d0da-4238-8ee6-2c64ded91f76	ijowa leonigipi iwaalo idi metaGa	os filhos da mulher estão com ele		$.pages[0].sentences[71]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			4	4	idi	D	1	ele		2	i|di	Gnr|Ncl	masc|deitado	|	|	IP-MAT[l=0]|NP-PRD[l=1]				
van-data	72	b97e5b2f-d0da-4238-8ee6-2c64ded91f76	ijowa leonigipi iwaalo idi metaGa	os filhos da mulher estão com ele		$.pages[0].sentences[71]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			5	5	metaGa	CAPL	0	que com el(e|a)		2	me|taGa	c|Apl	|3	False|	|	IP-MAT[l=0]				
van-data	73	c1b350df-ed1a-4e3b-89a8-a6fa9ca8382e	ligeladi ipegitege niweiigi nigotaGa	a casa dela é perto do rio da cidade		$.pages[0].sentences[72]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			1	1	ligeladi	N$	1	casa del(e|a)		2	l|Geladi	Gen|n	3|casa	|	|	IP-MAT[l=0]|NP[l=1]				
van-data	73	c1b350df-ed1a-4e3b-89a8-a6fa9ca8382e	ligeladi ipegitege niweiigi nigotaGa	a casa dela é perto do rio da cidade		$.pages[0].sentences[72]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			2	2	ipegitege	VBAPL	0	fica perto de		3	i|pegi|tece	Erg|v|Apl	3|aproximar|3F	||	||	IP-MAT[l=0]				
van-data	73	c1b350df-ed1a-4e3b-89a8-a6fa9ca8382e	ligeladi ipegitege niweiigi nigotaGa	a casa dela é perto do rio da cidade		$.pages[0].sentences[72]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			3	3	niweiigi	N$	1	lagoa		2	n|weiigi	Ant|n	|lagoa	|	|	IP-MAT[l=0]|NP-APL[l=1]				
van-data	73	c1b350df-ed1a-4e3b-89a8-a6fa9ca8382e	ligeladi ipegitege niweiigi nigotaGa	a casa dela é perto do rio da cidade		$.pages[0].sentences[72]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			4	4	nigotaGa	N$	1	cidade		3	n|gota|Ga	Ant|n|Sgv	|cidade|SG	||	||	IP-MAT[l=0]|NP-APL[l=1]				
van-data	74	ebff5ffa-8a9d-4f8b-9960-38f70b344c19	ligeladi ipegitegi niweiigi nigotaGa	a casa dele é perto do rio da cidade		$.pages[0].sentences[73]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			1	1	ligeladi	N$	1	casa del(e|a)		2	l|Geladi	Gen|n	3|casa	|	|	IP-MAT[l=0]|NP[l=1]				
van-data	74	ebff5ffa-8a9d-4f8b-9960-38f70b344c19	ligeladi ipegitegi niweiigi nigotaGa	a casa dele é perto do rio da cidade		$.pages[0].sentences[73]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			2	2	ipegitegi	VBAPL	0	fica perto de		3	i|pegi|tegi	Erg|v|Apl	3|ficar_perto|3M	||	||	IP-MAT[l=0]				
van-data	74	ebff5ffa-8a9d-4f8b-9960-38f70b344c19	ligeladi ipegitegi niweiigi nigotaGa	a casa dele é perto do rio da cidade		$.pages[0].sentences[73]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			3	3	niweiigi	N$	1	lagoa		2	n|weiigi	Ant|n	|lagoa	|	|	IP-MAT[l=0]|NP-APL[l=1]				
van-data	74	ebff5ffa-8a9d-4f8b-9960-38f70b344c19	ligeladi ipegitegi niweiigi nigotaGa	a casa dele é perto do rio da cidade		$.pages[0].sentences[73]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			4	4	nigotaGa	N$	1	cidade		3	n|gota|Ga	Ant|n|Sgv	|cidade|SG	||	||	IP-MAT[l=0]|NP-APL[l=1]				
van-data	75	81048a6f-e084-4b0a-965a-f41fb5c53ff7	nigotaGa liGeladi ipegitegi weiigi	a cidade da casa dela é perto do rio		$.pages[0].sentences[74]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			1	1	nigotaGa	N$	1	cidade		3	n|gota|Ga	Ant|n|Sgv	|cidade|SG	||	||	IP-MAT[l=0]|NP[l=1]				
van-data	75	81048a6f-e084-4b0a-965a-f41fb5c53ff7	nigotaGa liGeladi ipegitegi weiigi	a cidade da casa dela é perto do rio		$.pages[0].sentences[74]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			2	2	liGeladi	N$	1	casa del(e|a)		2	l|Geladi	Gen|n	3|casa	|	|	IP-MAT[l=0]|NP[l=1]				
van-data	75	81048a6f-e084-4b0a-965a-f41fb5c53ff7	nigotaGa liGeladi ipegitegi weiigi	a cidade da casa dela é perto do rio		$.pages[0].sentences[74]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			3	3	ipegitegi	VBAPL	0	fica perto de		3	i|pegi|tegi	Erg|v|Apl	3|ficar_perto|3M	||	||	IP-MAT[l=0]				
van-data	75	81048a6f-e084-4b0a-965a-f41fb5c53ff7	nigotaGa liGeladi ipegitegi weiigi	a cidade da casa dela é perto do rio		$.pages[0].sentences[74]	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8			4	4	weiigi	N	1	lagoa		0						IP-MAT[l=0]|NP-APL[l=1]				
